observation_frame,unscaled_time,frame_timing_timestamp,segment,"frame_interval_ms","cpu_frame_ms","gpu_frame_ms","cpu_render_thread_ms","gc_allocated_in_editor_frame_bytes","VSM.LayoutRemap_gpu_ms","VSM.Allocate_gpu_ms","VSM.InvalidateStatic_gpu_ms","VSM.ClearPhysicalPages_gpu_ms","VSM.StaticCasterCull_gpu_ms","VSM.DynamicCasterCull_gpu_ms","VSM.PageCull_gpu_ms","VSM.StaticRaster_gpu_ms","VSM.DynamicRaster_gpu_ms","VSM.UnityCompatibilityRaster_gpu_ms","VSM.FinalizePages_gpu_ms","VSM.ResetFeedback_gpu_ms","VSM.ResolveAndFeedback_gpu_ms"
14110,104.05112159863945,19072924924543,1,20.275801420211792,20.8521,19.894784,3.9344,14555,0.001024,15.903744,,0.03968,0.342016,0,0.321536,0.007168,0.010239999999999999,,0.0025599999999999998,,1.19808
14111,104.07128589852607,19072925133064,1,20.164299756288528,20.4227,20.393472,3.3623,14555,0.001024,16.331775999999998,,0.035328,0.37248,0,0.352,0.007168,0.011007999999999999,,0.0025599999999999998,,1.201408
14112,104.09166259920634,19072925337291,1,20.376700907945633,19.8334,20.232192,3.5843,14750,0.001024,16.342527999999998,,0.036351999999999995,0.37248,0.000256,0.35328,0.009472,0.011264,,0.0025599999999999998,,1.030656
14113,104.11143280187075,19072925535625,1,19.770203158259392,20.34,20.370432,2.7903,14757,0.001024,16.218111999999998,,0.040192,0.347136,0,0.328192,0.003328,0.011776,,0.0025599999999999998,,1.512192
14114,104.13117380243764,19072925739025,1,19.741000607609749,20.1226,19.751168,2.9149,14555,0.001024,16.335103999999998,,0.034304,0.343808,0,0.323584,0.0038399999999999997,0.011519999999999999,,0.0025599999999999998,,1.032448
14115,104.15095399659863,19072925940251,1,19.780194386839867,19.4754,19.717888,2.5027,14555,0.001024,16.100863999999998,,0.036351999999999995,0.367872,0,0.347136,0.003328,0.011264,,0.0025599999999999998,,1.0260479999999998
14116,104.1707383999433,19072926135005,1,19.784403964877129,20.0681,19.657472,3.3967,14555,0.001024,16.254976,,0.034048,0.35712,0.000256,0.338176,0.004096,0.010752,,0.0025599999999999998,,1.026816
14117,104.1903299957483,19072926335686,1,19.591595977544785,20.4238,19.77088,2.9239,100179,0.001024,16.220672,,0.034304,0.36275199999999996,0,0.34355199999999997,0.005888,0.012032,,0.0025599999999999998,,1.028096
14118,104.21008300028345,19072926539924,1,19.753005355596542,19.1824,19.659008,3.2492,14757,0.001024,16.22656,,0.034048,0.37376,0,0.35353599999999996,0.0048639999999999994,0.011264,,0.0025599999999999998,,1.027584
14119,104.23013100198412,19072926731748,1,20.048001781105995,20.1278,19.7312,0.7834,14555,0.001024,16.331008,,0.03456,0.363008,0,0.344064,0.004096,0.011776,,0.002304,,1.026816
14120,104.24957920209751,19072926933026,1,19.448200240731239,20.7371,0.043264,2.8232,14750,0.001024,16.096256,,0.035328,0.35737599999999997,0,0.33664,0.007424,0.011519999999999999,,0.0025599999999999998,,1.028352
14121,104.26916680130385,19072927140397,1,19.587598741054535,18.7309,19.40608,2.9691,14555,0.001024,15.86304,,0.035584,0.355328,0.000256,0.33536,0.003328,0.010239999999999999,,0.003072,,1.030656
14122,104.2889839994331,19072927327706,1,19.817197695374489,20.1643,19.667456,3.1433,14555,0.001024,16.265984,,0.034304,0.373504,0,0.353024,0.008704,0.011519999999999999,,0.002816,,1.025024
14123,104.30849270124716,19072927529349,1,19.508702680468559,19.2451,19.710464,2.9564,14757,0.0012799999999999999,16.330752,,0.034304,0.3584,0,0.33894399999999997,0.005376,0.011007999999999999,,0.002816,,1.02656
14124,104.32816349914965,19072927721800,1,19.670797511935234,20.2461,19.512064,3.0638,14555,0.001024,16.113152,,0.03456,0.353024,0,0.333312,0.00896,0.011264,,0.0025599999999999998,,1.027328
14125,104.34845279903628,19072927924261,1,20.289300009608269,19.2609,19.73504,2.5803,14555,0.001024,16.328447999999998,,0.034304,0.37657599999999997,0,0.35686399999999996,0.004352,0.010752,,0.002304,,1.026816
14126,104.36944810090702,19072928116870,1,20.995302125811577,18.5049,20.259584,3.3118,14555,0.001024,16.340992,,0.03968,0.366592,0.000256,0.346368,0.011519999999999999,0.011264,,0.002816,,1.031424
14127,104.39013390022676,19072928301919,1,20.685799419879913,20.8203,20.982016,3.593,14555,0.001024,16.339712,,0.041215999999999996,0.34815999999999997,0,0.326912,0.003328,0.013312,,0.003328,,1.193728
14128,104.41024260204081,19072928510122,1,20.108701661229134,20.2808,20.522752,3.5816,21446,0.0012799999999999999,16.090367999999998,,0.03584,0.513792,0,0.329216,0.009216,0.014079999999999999,,0.003584,,1.4026239999999999
14129,104.43076889880952,19072928712930,1,20.526297390460968,20.8107,20.235264,2.6609,14555,0.001024,16.34304,,0.041215999999999996,0.37324799999999997,0,0.35276799999999997,0.010752,0.010239999999999999,,0.0025599999999999998,,1.027072
14130,104.4511343962585,19072928921037,1,20.365497097373009,20.1744,20.30848,2.462,100127,0.001024,16.105728,,0.038911999999999995,0.367104,0.000256,0.34764799999999996,0.007936,0.011776,,0.0025599999999999998,,1.3591039999999999
14131,104.47200170068027,19072929122781,1,20.867304876446724,19.8267,20.449536,2.7201,14555,0.001024,16.339199999999998,,0.03968,0.366592,0,0.34687999999999997,0.007424,0.011264,,0.0025599999999999998,,1.025792
14132,104.49264990079365,19072929321048,1,20.648200064897537,21.4033,20.806656,0.9118,14555,0.001024,16.34048,,0.035328,0.35609599999999997,0,0.336896,0.007424,0.010752,,0.002816,,1.1985919999999999
14133,104.51270870181405,19072929535081,1,20.058801397681236,21.7563,0.045312,2.4809,14757,0.001024,16.258816,,0.039168,0.345856,0.000256,0.325376,0.009984,0.011264,,0.0038399999999999997,,1.028608
14134,104.53293969671202,19072929752644,1,20.230995491147041,18.0525,20.0384,3.5272,14555,0.001024,16.119296,,0.039168,0.33766399999999996,0,0.313088,0.0076799999999999993,0.011776,,0.002816,,1.028864
14135,104.5531545989229,19072929933169,1,20.214902237057686,21.5499,20.222208,2.5605,14555,0.001024,15.896063999999999,,0.035328,0.374272,0,0.354048,0.007936,0.011519999999999999,,0.003328,,1.209088
14136,104.57363810232425,19072930148668,1,20.483503118157387,20.3267,20.195584,2.7446,32321,0.001024,16.215296,,0.039936,0.35225599999999996,0,0.325376,0.007936,0.011519999999999999,,0.002816,,1.02528
14137,104.59358609693876,19072930351935,1,19.947994500398636,19.2543,20.435968,2.9739,64082,0.001024,16.26368,,0.039168,0.332544,0.000256,0.31232,0.007936,0.011776,,0.0025599999999999998,,1.361664
14138,104.61412050028345,19072930544478,1,20.534403622150421,21.102,20.018432,3.102,77041,0.001024,16.107775999999998,,0.039168,0.33894399999999997,0.000256,0.319744,0.0076799999999999993,0.011007999999999999,,0.003072,,1.028864
14139,104.63393609693877,19072930755498,1,19.81559582054615,20.3162,20.303872,2.7665,14555,0.001024,16.26368,,0.03968,0.341504,0,0.322816,0.003328,0.011264,,0.002304,,1.1967999999999999
14140,104.65374589710883,19072930958660,1,19.809799268841743,19.9567,20.004608,2.6119,14555,0.001024,15.844608,,0.039168,0.35225599999999996,0,0.33100799999999997,0.004352,0.010239999999999999,,0.003072,,1.194496
14141,104.6741954010771,19072931158227,1,20.449504256248474,20.2267,19.788544,2.5129,14555,0.001024,16.101632,,0.035072,0.369152,0,0.348672,0.007936,0.011519999999999999,,0.0025599999999999998,,1.024256
14142,104.69451950113378,19072931360494,1,20.324099808931351,19.7661,20.425984,2.3461,14555,0.001024,16.208128,,0.035328,0.355328,0.000256,0.33510399999999996,0.011264,0.010752,,0.0025599999999999998,,1.198848
14143,104.7150887967687,19072931558155,1,20.569296553730965,19.4696,20.235776,3.4918,100329,0.001024,15.908095999999999,,0.037376,0.37376,0,0.35276799999999997,0.0076799999999999993,0.012032,,0.002304,,1.45664
14144,104.73553390022676,19072931752851,1,20.445102825760841,21.0997,20.551168,2.4826,14750,0.001024,16.337408,,0.039424,0.358656,0,0.336896,0.008192,0.010496,,0.0025599999999999998,,1.200384
14145,104.75698470096371,19072931963848,1,21.450800821185112,19.8298,20.489216,0.5799,14555,0.001024,16.246271999999998,,0.03968,0.365824,0,0.345344,0.0076799999999999993,0.0097279999999999988,,0.002816,,1.026816
14146,104.7775637967687,19072932162146,1,20.579095929861069,21.1058,0.04608,2.2888,14555,0.001024,16.338176,,0.03712,0.34687999999999997,0.000256,0.324864,0.0051199999999999996,0.014336,,0.003328,,1.18784
14147,104.79816459750566,19072932373204,1,20.600801333785057,19.6165,20.6208,2.2939,14555,0.001024,16.256512,,0.034816,0.355584,0,0.33561599999999997,0.0076799999999999993,0.012032,,0.002816,,1.293056
14148,104.81851240079365,19072932569369,1,20.347803831100464,21.5856,20.566016,2.7505,14809,0.001024,16.212224,,0.039168,0.344064,0,0.32179199999999997,0.007424,0.015616,,0.003328,,1.023488
14149,104.83908290107709,19072932785225,1,20.570499822497368,19.9089,20.335616,2.1874,14555,0.001024,16.278271999999998,,0.0384,0.37734399999999996,0,0.357888,0.007424,0.009984,,0.003072,,1.027072
14150,104.85925579648526,19072932984314,1,20.172895863652229,20.2712,20.543232,2.0384,14555,0.001024,16.256512,,0.039168,0.363008,0,0.343808,0.007936,0.011776,,0.0025599999999999998,,1.3808639999999999
14151,104.87953210034013,19072933187026,1,20.276304334402084,20.6508,20.110848,2.1798,14555,0.001024,15.963391999999999,,0.036864,0.37376,0,0.35328,0.007424,0.011007999999999999,,0.0025599999999999998,,1.0245119999999999
14152,104.89991429988662,19072933393534,1,20.382199436426163,20.5028,20.319232,2.0919,14750,0.001024,16.260352,,0.03712,0.36275199999999996,0,0.34176,0.007936,0.011264,,0.0025599999999999998,,1.198848
14153,104.91985759637188,19072933598562,1,19.943296909332275,20.7974,20.300544,2.3951,21199,0.001024,15.869439999999999,,0.035072,0.364288,0,0.34483199999999997,0.007168,0.012032,,0.0025599999999999998,,1.45664
14154,104.94033599773242,19072933806536,1,20.478401333093643,19.5216,19.980032,2.3891,14555,0.001024,16.327168,,0.039424,0.34048,0.000256,0.316928,0.007936,0.011776,,0.0025599999999999998,,1.024768
14155,104.96016040249432,19072934001752,1,19.824404269456863,20.579,20.393728,1.9881,14555,0.001024,16.267775999999998,,0.039168,0.34431999999999996,0,0.324608,0.007936,0.010752,,0.002304,,1.5498239999999999
14156,104.97962419926303,19072934207542,1,19.46379616856575,20.2553,19.79648,2.2619,100127,0.001024,16.208384,,0.0384,0.347904,0.000256,0.327936,0.0076799999999999993,0.011776,,0.0025599999999999998,,1.025024
14157,104.99947069869614,19072934410095,1,19.846498966217041,20.3173,19.512832,1.8818,14555,0.001024,16.109056,,0.034304,0.36607999999999996,0.000256,0.34559999999999996,0.008192,0.011776,,0.0025599999999999998,,1.029888
14158,105.01963699688208,19072934613268,1,20.166298374533653,19.4208,19.821056,0.654,14809,0.001024,16.277504,,0.03968,0.357632,0,0.338432,0.007936,0.011007999999999999,,0.002304,,1.027584
14159,105.03936310232426,19072934807476,1,19.726105034351349,20.3107,0.0512,1.8843,14555,0.001024,16.335615999999998,,0.035072,0.37632,0.000256,0.352,0.0076799999999999993,0.012032,,0.0025599999999999998,,1.028096
14160,105.05874540107709,19072935010583,1,19.3822979927063,19.1654,19.690496,2.2088,14750,0.001024,16.25856,,0.03456,0.36863999999999997,0,0.347904,0.0084479999999999989,0.011264,,0.0025599999999999998,,1.028096
14161,105.0782589994331,19072935202237,1,19.513597711920738,20.7135,19.452672,2.1756,14555,0.001024,15.852544,,0.039424,0.368896,0,0.348416,0.007424,0.011519999999999999,,0.0025599999999999998,,1.0278399999999999
14162,105.09798849914965,19072935409372,1,19.729500636458397,19.6995,19.48928,1.9576,14555,0.001024,16.113152,,0.03456,0.337408,0,0.317696,0.008192,0.011264,,0.0025599999999999998,,1.025024
14163,105.11766559665533,19072935606367,1,19.677096977829933,18.879,19.641088,2.4149,14757,0.0012799999999999999,16.082176,,0.038144,0.333568,0,0.314112,0.0076799999999999993,0.011519999999999999,,0.002304,,1.024768
14164,105.13745269982992,19072935795157,1,19.787102937698364,19.372,19.71712,2.0217,14555,0.001024,16.341248,,0.034304,0.335872,0,0.316672,0.0084479999999999989,0.011776,,0.0025599999999999998,,1.0329599999999999
14165,105.15725399659864,19072935988877,1,19.801296293735504,19.8965,19.696128,2.3372,14555,0.001024,16.111871999999998,,0.034048,0.369152,0,0.350464,0.007936,0.011264,,0.0025599999999999998,,1.0260479999999998
14166,105.17694379960317,19072936187842,1,19.689802080392838,19.7873,19.783168,2.13,14555,0.001024,16.338176,,0.034048,0.366592,0,0.347136,0.0084479999999999989,0.010752,,0.0025599999999999998,,1.027072
14167,105.19680119756235,19072936385715,1,19.857397302985191,19.5257,19.625728,2.0972,14555,0.001024,16.259328,,0.033791999999999996,0.333568,0.000256,0.314112,0.0084479999999999989,0.010239999999999999,,0.0025599999999999998,,1.027328
14168,105.21634800170068,19072936580972,1,19.546804949641228,19.7831,19.8464,2.3835,14952,0.001024,16.279808,,0.03968,0.355072,0,0.33510399999999996,0.007424,0.010752,,0.0025599999999999998,,1.028608
14169,105.23569159580498,19072936778803,1,19.343594089150429,19.8658,19.63392,2.1511,100179,0.001024,16.2048,,0.03456,0.347904,0,0.32844799999999996,0.008192,0.010752,,0.002304,,1.026816
14170,105.25514769699546,19072936977461,1,19.456101581454277,19.808,19.319296,1.9309,14555,0.001024,15.912448,,0.034048,0.368384,0,0.347904,0.008192,0.011519999999999999,,0.0025599999999999998,,1.030656
14171,105.27525409580498,19072937175541,1,20.106399431824684,19.4257,19.430912,0.646,14555,0.001024,15.869439999999999,,0.033791999999999996,0.344576,0.000256,0.32511999999999996,0.007936,0.011776,,0.0025599999999999998,,1.0293759999999998
14172,105.29515659722222,19072937369798,1,19.902501255273819,20.3226,0.043776,1.9285,20356,0.001024,16.336128,,0.034816,0.355328,0,0.33561599999999997,0.007936,0.011519999999999999,,0.002304,,1.027328
14173,105.31447220096372,19072937573024,1,19.315604120492935,18.4781,19.8272,2.2839,14902,0.001024,16.265984,,0.034048,0.35968,0,0.340736,0.0084479999999999989,0.010496,,0.002304,,1.031424
14174,105.33424599631519,19072937757805,1,19.773796200752258,19.9977,19.362304,2.1766,14555,0.001024,15.917824,,0.033791999999999996,0.369152,0,0.35020799999999996,0.008192,0.011007999999999999,,0.0025599999999999998,,1.028096
14175,105.35410379818593,19072937957782,1,19.857801496982574,20.0546,19.680512,2.056,20339,0.001024,16.108287999999998,,0.038911999999999995,0.361728,0.000256,0.341504,0.0076799999999999993,0.011776,,0.0025599999999999998,,1.0263039999999999
14176,105.37392290249433,19072938158328,1,19.8191050440073,19.3325,19.912448,2.1176,14750,0.001024,16.333824,,0.034048,0.333568,0,0.314112,0.008192,0.010496,,0.0025599999999999998,,1.026816
14177,105.39347179705214,19072938351653,1,19.548894837498665,19.9876,19.799552,1.9937,27878,0.001024,16.216064,,0.03968,0.3584,0.000256,0.338688,0.0076799999999999993,0.011264,,0.0025599999999999998,,1.032192
14178,105.41311960034014,19072938551529,1,19.647803157567978,19.4321,19.528704,1.9628,14902,0.001024,16.10496,,0.034304,0.3712,0,0.351232,0.00896,0.011519999999999999,,0.0025599999999999998,,1.0278399999999999
14179,105.43283039965986,19072938745850,1,19.710799679160118,19.7787,19.616512,2.3599,20997,0.001024,16.210432,,0.033791999999999996,0.367616,0.000256,0.347904,0.008192,0.011519999999999999,,0.0025599999999999998,,1.027072
14180,105.45265049603174,19072938943637,1,19.820095971226692,19.7921,19.69664,1.9768,14607,0.001024,16.103936,,0.035328,0.37376,0,0.352,0.008192,0.011776,,0.002304,,1.02656
14181,105.47261109693878,19072939141558,1,19.960600882768631,19.9728,19.724544,2.2064,14555,0.001024,16.112128,,0.034048,0.35686399999999996,0,0.338176,0.0084479999999999989,0.012288,,0.0025599999999999998,,1.211136
14182,105.49226449829932,19072939341286,1,19.653402268886566,19.2881,19.949568,2.1437,100127,0.001024,15.860223999999999,,0.035584,0.33536,0,0.316672,0.005888,0.010752,,0.0025599999999999998,,1.199104
14183,105.51206099773242,19072939534167,1,19.796499982476234,20.1564,19.640576,2.2435,14757,0.001024,16.211968,,0.034048,0.36531199999999997,0,0.34431999999999996,0.0038399999999999997,0.011007999999999999,,0.0025599999999999998,,1.027072
14184,105.53210319586168,19072939735731,1,20.042197778820992,19.609,19.83744,0.5563,14750,0.001024,16.219392,,0.186112,0.37888,0,0.352,0.0076799999999999993,0.011519999999999999,,0.0025599999999999998,,1.02912
14185,105.5517297973356,19072939931821,1,19.626600667834282,20.9517,0.045056,2.4332,14555,0.001024,16.257023999999998,,0.034816,0.33894399999999997,0,0.318208,0.003072,0.010239999999999999,,0.002816,,1.027584
14186,105.57167769982993,19072940141338,1,19.947903230786324,18.8319,19.666432,2.5228,14555,0.001024,16.27008,,0.034304,0.35456,0,0.333568,0.0084479999999999989,0.011007999999999999,,0.0025599999999999998,,1.02912
14187,105.59143869756235,19072940329657,1,19.760997965931892,20.0102,19.938048,2.264,14555,0.001024,16.341504,,0.039936,0.368128,0,0.348672,0.010752,0.010239999999999999,,0.002816,,1.030912
14188,105.6108181972789,19072940529759,1,19.379500299692154,19.7649,19.665408,2.0174,14757,0.001024,16.251392,,0.034048,0.367104,0,0.34815999999999997,0.0084479999999999989,0.011264,,0.0025599999999999998,,1.025024
14189,105.63060649801587,19072940727408,1,19.78830061852932,19.888,19.428864,2.1741,15118,0.001024,15.853568,,0.039424,0.348672,0,0.329216,0.009472,0.010239999999999999,,0.0025599999999999998,,1.029888
14190,105.65027249858277,19072940926288,1,19.666001200675964,19.5181,19.657216,2.1277,48806,0.001024,16.214783999999998,,0.03456,0.364288,0,0.343808,0.008192,0.011519999999999999,,0.0025599999999999998,,1.030656
14191,105.6699178004535,19072941121469,1,19.645301625132561,19.1673,19.659264,2.1786,14809,0.001024,16.101632,,0.034304,0.37376,0.000256,0.35456,0.007936,0.011007999999999999,,0.0025599999999999998,,1.0229759999999999
14192,105.68969509637188,19072941313142,1,19.777296110987663,20.3645,19.719936,2.1778,14750,0.001024,16.338943999999998,,0.034048,0.33433599999999997,0,0.314368,0.013056,0.011264,,0.002816,,1.0260479999999998
14193,105.70962859977324,19072941516787,1,19.933503121137619,19.6013,19.664896,2.5476,14757,0.001024,16.257279999999998,,0.034304,0.368384,0,0.348672,0.008192,0.011264,,0.002816,,1.028096
14194,105.72949260204081,19072941712800,1,19.864002242684364,20.8391,19.926784,2.4445,14555,0.001024,16.342527999999998,,0.039168,0.352,0,0.332032,0.0076799999999999993,0.011264,,0.0025599999999999998,,1.025792
14195,105.74952779903627,19072941921191,1,20.035196095705032,19.033,19.91936,2.1611,100127,0.001024,16.335615999999998,,0.036095999999999996,0.36735999999999996,0,0.34764799999999996,0.003328,0.009984,,0.002816,,1.0293759999999998
14196,105.76954939767573,19072942111521,1,20.021598786115646,19.4078,19.937536,2.3991,14555,0.001024,16.256512,,0.039168,0.34944,0,0.330752,0.003328,0.011264,,0.0025599999999999998,,1.0296319999999999
14197,105.78955999858276,19072942305599,1,20.010601729154587,20.4222,20.066304,0.5846,14555,0.001024,16.26368,,0.03968,0.37273599999999996,0.000256,0.35328,0.0076799999999999993,0.011007999999999999,,0.0025599999999999998,,1.028352
14198,105.80932400085034,19072942509821,1,19.764002412557602,20.9117,0.04736,1.9306,14757,0.001024,16.253184,,0.039936,0.35072,0,0.33100799999999997,0.0076799999999999993,0.012032,,0.0025599999999999998,,1.0296319999999999
14199,105.82866070011337,19072942718938,1,19.336698576807976,18.6748,19.66592,2.0496,14555,0.001024,16.110592,,0.039168,0.351232,0,0.32896,0.007936,0.011007999999999999,,0.0025599999999999998,,1.025792
14200,105.8483420989229,19072942905686,1,19.681399688124657,19.8298,19.257856,2.3575,14750,0.001024,15.851776,,0.034304,0.361728,0.000256,0.340736,0.008192,0.010239999999999999,,0.0025599999999999998,,1.0263039999999999
14201,105.86810710034013,19072943103984,1,19.76500079035759,20.3762,19.789312,2.6866,14555,0.001024,16.255488,,0.039168,0.35712,0,0.33792,0.0076799999999999993,0.011519999999999999,,0.0025599999999999998,,1.02656
14202,105.8876086026077,19072943307746,1,19.501501694321632,19.6108,19.531264,3.1337,14607,0.001024,16.105216,,0.034304,0.35148799999999997,0,0.33152,0.008704,0.010752,,0.003072,,1.03424
14203,105.90758509778911,19072943503854,1,19.976494833827019,19.993,19.674112,4.6926,14757,0.001024,15.905792,,0.040704,0.36224,0,0.33894399999999997,0.0076799999999999993,0.011264,,0.0025599999999999998,,1.1934719999999999
14204,105.92682969812925,19072943703784,1,19.244600087404251,24.1651,19.860992,3.2816,14555,0.001024,16.105984,,0.039424,0.36735999999999996,0,0.346368,0.008192,0.010496,,0.0025599999999999998,,1.0278399999999999
14205,105.94632249858276,19072943945435,1,19.492801278829575,17.1397,19.34592,3.6348,20997,0.001024,15.897855999999999,,0.034048,0.365824,0,0.345088,0.008192,0.010239999999999999,,0.0025599999999999998,,1.03168
14206,105.96698979591837,19072944116832,1,20.667297765612602,19.5909,19.470336,2.0972,14555,0.001024,15.87328,,0.039424,0.353792,0,0.333568,0.005376,0.010496,,0.0025599999999999998,,1.02912
14207,105.98677889739228,19072944312741,1,19.789101555943489,16.9494,20.649984,2.2778,14555,0.001024,16.341504,,0.039168,0.36403199999999997,0,0.344064,0.0076799999999999993,0.012032,,0.0025599999999999998,,1.557248
14208,106.0067132015306,19072944482235,1,19.934304058551788,19.8775,19.766528,2.4629,100524,0.001024,16.338687999999998,,0.034304,0.351744,0,0.33177599999999996,0.0097279999999999988,0.012032,,0.0025599999999999998,,1.028096
14209,106.02659280045351,19072944681010,1,19.879598170518875,21.1551,19.826944,2.4866,14555,0.001024,16.256256,,0.034048,0.357632,0,0.33638399999999996,0.00896,0.010239999999999999,,0.002816,,1.02528
14210,106.04641079931973,19072944892561,1,19.817998632788658,18.8107,19.931392,0.5815,14555,0.001024,16.337408,,0.034304,0.361216,0.000256,0.342016,0.0084479999999999989,0.011007999999999999,,0.0025599999999999998,,1.2016639999999998
14211,106.06618300028344,19072945080668,1,19.772201776504517,21.4642,0.044288,2.3124,14555,0.001024,15.915519999999999,,0.039424,0.341504,0,0.321024,0.007936,0.010752,,0.002304,,1.028864
14212,106.08589800170067,19072945295310,1,19.715001806616783,18.422,19.749632,2.38,14555,0.001024,16.329728,,0.034816,0.35328,0,0.333824,0.0084479999999999989,0.011519999999999999,,0.002816,,1.0263039999999999
14213,106.10526519982993,19072945479530,1,19.367197528481483,19.2213,19.694336,2.0727,14607,0.001024,16.109824,,0.039168,0.336128,0,0.316672,0.007424,0.010239999999999999,,0.002304,,1.033472
14214,106.12492859977324,19072945671743,1,19.663399085402489,19.792,19.341312,2.0309,14757,0.001024,15.910912,,0.03456,0.362496,0,0.342784,0.010496,0.010239999999999999,,0.0025599999999999998,,1.028864
14215,106.14471089852607,19072945869663,1,19.782299175858498,19.826,19.640576,2.0858,14555,0.001024,16.109824,,0.03584,0.355584,0.000256,0.33664,0.003328,0.011264,,0.0025599999999999998,,1.027584
14216,106.16397949971655,19072946067923,1,19.268600270152092,19.6718,19.767296,2.2959,14750,0.001024,16.328191999999998,,0.034304,0.373504,0,0.35481599999999996,0.003584,0.011264,,0.003072,,1.025792
14217,106.1837088010204,19072946264641,1,19.729301333427429,19.7244,19.247872,2.1524,14555,0.0012799999999999999,15.851263999999999,,0.034304,0.343296,0,0.323328,0.008192,0.011264,,0.0025599999999999998,,1.027584
14218,106.20324839852607,19072946461885,1,19.539598375558853,19.4429,19.707904,2.0659,14555,0.001024,16.103168,,0.040704,0.369152,0,0.34431999999999996,0.003584,0.011519999999999999,,0.0025599999999999998,,1.027584
14219,106.2225086026077,19072946656314,1,19.260203465819359,18.813,19.352064,2.028,14757,0.001024,15.903744,,0.034048,0.368384,0,0.35020799999999996,0.00896,0.011519999999999999,,0.002304,,1.025536
14220,106.24219059665532,19072946844444,1,19.681993871927261,19.7306,19.421184,1.9334,14555,0.001024,15.849727999999999,,0.039424,0.368128,0,0.34764799999999996,0.007424,0.011007999999999999,,0.0025599999999999998,,1.024
14221,106.26175970096371,19072947041750,1,19.569104537367821,19.6169,19.654144,1.8775,100127,0.0012799999999999999,16.265216,,0.034048,0.34687999999999997,0,0.32716799999999996,0.008192,0.010239999999999999,,0.0025599999999999998,,1.02912
14222,106.28148599773242,19072947237919,1,19.72629688680172,19.4273,19.538176,2.1138,14555,0.001024,16.115712,,0.033791999999999996,0.370432,0,0.35072,0.004096,0.011007999999999999,,0.002304,,1.028864
14223,106.30117449688208,19072947432192,1,19.688498228788376,20.0539,19.710208,0.5498,14555,0.001024,16.271872,,0.034048,0.370176,0.000256,0.35072,0.008192,0.010239999999999999,,0.0025599999999999998,,1.0263039999999999
14224,106.32066519982993,19072947632731,1,19.490702077746391,19.8955,0.04736,2.2672,15004,0.0012799999999999999,15.846143999999999,,0.038911999999999995,0.37452799999999997,0,0.35584,0.007936,0.010239999999999999,,0.0025599999999999998,,1.025536
14225,106.34052290249433,19072947831686,1,19.857702776789665,18.974,19.547392,2.3804,14555,0.001024,16.116992,,0.034048,0.367104,0,0.346368,0.0084479999999999989,0.010752,,0.0025599999999999998,,1.027584
14226,106.3601464994331,19072948021426,1,19.623596221208572,20.72,19.75168,2.6215,14555,0.001024,16.341504,,0.034048,0.34227199999999997,0,0.322816,0.0038399999999999997,0.011519999999999999,,0.002816,,1.0311679999999999
14227,106.38047779903627,19072948228626,1,20.331298932433128,19.2569,19.677184,2.3957,14555,0.001024,16.25472,,0.034048,0.351232,0,0.33177599999999996,0.008192,0.010239999999999999,,0.0025599999999999998,,1.028608
14228,106.40048619614512,19072948421195,1,20.008396357297897,19.783,20.30592,2.6805,14555,0.001024,16.332288,,0.035328,0.37196799999999997,0,0.353024,0.0038399999999999997,0.011007999999999999,,0.002816,,1.2802559999999998
14229,106.42079080215419,19072948619025,1,20.3046053647995,19.948,20.011264,2.5582,14757,0.001024,16.109824,,0.040704,0.355584,0,0.33638399999999996,0.011264,0.012544,,0.0025599999999999998,,1.028864
14230,106.44043929988662,19072948818505,1,19.648497924208641,21.0031,20.206336,2.7019,14555,0.001024,16.097023999999998,,0.034816,0.341504,0,0.322816,0.003584,0.011007999999999999,,0.0025599999999999998,,1.186304
14231,106.4605883999433,19072949028536,1,20.149100571870804,19.368,19.711744,2.6628,20997,0.001024,15.864832,,0.043519999999999996,0.343296,0.000256,0.324096,0.007424,0.011264,,0.0025599999999999998,,1.031424
14232,106.48120049603175,19072949222216,1,20.612096413969994,20.4388,20.120064,2.7184,14750,0.001024,15.908095999999999,,0.036351999999999995,0.368384,0,0.347392,0.003328,0.010496,,0.0025599999999999998,,1.2034559999999999
14233,106.5011883999433,19072949426604,1,19.987903535366058,20.1801,20.59136,3.078,14555,0.001024,16.271872,,0.035072,0.365824,0,0.34559999999999996,0.003328,0.010496,,0.002304,,1.025792
14234,106.52201040249433,19072949628405,1,20.822001621127129,20.3483,19.90016,2.5382,100381,0.001024,16.101119999999998,,0.041471999999999995,0.35968,0,0.340736,0.003328,0.011776,,0.0025599999999999998,,1.028608
14235,106.54188740079364,19072949831888,1,19.876997917890549,20.082,20.793856,2.4656,14555,0.001024,16.337408,,0.035072,0.34304,0,0.322048,0.003328,0.011007999999999999,,0.0025599999999999998,,1.1967999999999999
14236,106.56308769841269,19072950032708,1,21.200297400355339,19.6152,19.875584,0.593,14555,0.001024,15.845887999999999,,0.038655999999999996,0.374272,0,0.35328,0.007424,0.010752,,0.0025599999999999998,,1.192192
14237,106.5831343962585,19072950228860,1,20.046697929501534,21.5147,0.047616,2.3749,32126,0.001024,16.337664,,0.036608,0.343808,0,0.32179199999999997,0.003072,0.013824,,0.003328,,1.30304
